id,version,alertaAutorizacao,alertaForaDeRota,alertaInspecao,alertaPanico,alertaSemPontosCarregados,alertaTempoParado,alertaVelocidade,audioMudo,bateriaConectada,codigoLinha,codigoLinhaPlan,codigoRetorno,codigoTeclaTd,dentroRota,difGeracaoProc,difPontos,direcao,distanciaPonto,emPonto,entradaPonto,evAbriuViagem,evChegada,evFechouViagem,evPartida,evPassagemPonto,gprsOnline,gpsValido,hodometro,idPontoAprox,idRota,ignicaoLigada,latitude,linhaValidador,longitude,numSequenciaModulo,placaVeiculo,pontoAnterior,pontoGaragem,prefixoVeiculo,qtdPassageirosValidador,qtdSatelitesGPS,saidaPonto,sensorPortaEntradaAberta,sensorPortaSaidaAberta,sentido,sentidoValidador,seqPonto,seqPontoAprox,seqUltimoPonto,seqViagem,serialModulo,serialValidador,sinalGSM,statusVeiculo,tdConectado,temperatura,tensao,timestampModulo,timestampProc,timestampValidador,validadorConectado,velocidade,velocidadeMedia,viagemAberta
5132187864137728,1,false,false,false,false,false,false,false,,false,,,16,0,false,14,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204743518,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 08:18:58 +00:00,2016-10-01 08:19:12 +00:00,2016-10-01 08:18:58 +00:00,true,0,,false
5145395157008384,1,false,false,false,false,false,false,false,,false,,,16,0,false,14,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204749340,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 08:28:59 +00:00,2016-10-01 08:29:13 +00:00,2016-10-01 08:28:59 +00:00,true,0,,false
4922035315671040,1,false,false,false,false,false,false,false,,false,,,16,0,false,32,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205806501,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:15:00 +00:00,2016-10-02 02:15:32 +00:00,2016-10-02 02:15:00 +00:00,true,0,,false
6395177020162048,1,false,false,false,false,false,false,false,,false,,,16,0,false,12,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205807825,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:17:02 +00:00,2016-10-02 02:17:14 +00:00,2016-10-02 02:17:02 +00:00,true,0,,false
6328012187369472,1,false,false,false,false,false,false,false,,false,,,16,0,false,38,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205809084,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:19:04 +00:00,2016-10-02 02:19:42 +00:00,2016-10-02 02:19:04 +00:00,true,0,,false
6222695025868800,1,false,false,false,false,false,false,false,,false,,,16,0,false,36,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205810452,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:21:07 +00:00,2016-10-02 02:21:43 +00:00,2016-10-02 02:21:07 +00:00,true,0,,false
4818649278840832,1,false,false,false,false,false,false,false,,false,,,16,0,false,30,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205812104,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:23:39 +00:00,2016-10-02 02:24:09 +00:00,2016-10-02 02:23:39 +00:00,true,0,,false
6228709456478208,1,false,false,false,false,false,false,false,,false,,,16,0,false,16,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205813352,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:25:41 +00:00,2016-10-02 02:25:57 +00:00,2016-10-02 02:25:41 +00:00,true,0,,false
4548356316594176,1,false,false,false,false,false,false,false,,false,,,16,0,false,47,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205814747,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:27:44 +00:00,2016-10-02 02:28:31 +00:00,2016-10-02 02:27:44 +00:00,true,0,,false
4903268053417984,1,false,false,false,false,false,false,false,,false,,,16,0,false,105,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205816045,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:29:46 +00:00,2016-10-02 02:31:31 +00:00,2016-10-02 02:29:46 +00:00,true,0,,false
5418751974440960,1,false,false,false,false,false,false,false,,false,,,16,0,false,149,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205817353,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:31:48 +00:00,2016-10-02 02:34:17 +00:00,2016-10-02 02:31:48 +00:00,true,0,,false
5737872943480832,1,false,false,false,false,false,false,false,,false,,,16,0,false,113,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205818630,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:33:50 +00:00,2016-10-02 02:35:43 +00:00,2016-10-02 02:33:50 +00:00,true,0,,false
4705395353321472,1,false,false,false,false,false,false,false,,false,,,16,0,false,13,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205820440,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 02:36:23 +00:00,2016-10-02 02:36:36 +00:00,2016-10-02 02:36:23 +00:00,true,0,,false
4984810826104832,1,false,false,false,false,false,false,false,,false,,,16,0,false,12,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204734119,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 07:58:57 +00:00,2016-10-01 07:59:09 +00:00,2016-10-01 07:58:57 +00:00,true,0,,false
4559354117226496,1,false,false,false,false,false,false,false,,false,,,16,0,false,16,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204738411,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 08:08:58 +00:00,2016-10-01 08:09:14 +00:00,2016-10-01 08:08:58 +00:00,true,0,,false
6744608177389568,1,false,false,false,false,false,false,false,,false,,,16,0,false,37,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205275425,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 16:55:29 +00:00,2016-10-01 16:56:06 +00:00,2016-10-01 16:55:29 +00:00,true,0,,false
5749892409458688,1,false,false,false,false,false,false,false,,false,,,16,0,false,32,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205277977,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 16:58:02 +00:00,2016-10-01 16:58:34 +00:00,2016-10-01 16:58:02 +00:00,true,0,,false
5593401316605952,1,false,false,false,false,false,false,false,,false,,,16,0,false,87,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205280872,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:00:35 +00:00,2016-10-01 17:02:02 +00:00,2016-10-01 17:00:35 +00:00,true,0,,false
5948188365160448,1,false,false,false,false,false,false,false,,false,,,16,0,false,14,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205282340,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:02:37 +00:00,2016-10-01 17:02:51 +00:00,2016-10-01 17:02:37 +00:00,true,0,,false
6410987935629312,1,false,false,false,false,false,false,false,,false,,,16,0,false,27,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205285326,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:05:40 +00:00,2016-10-01 17:06:07 +00:00,2016-10-01 17:05:40 +00:00,true,0,,false
5657145006620672,1,false,false,false,false,false,false,false,,false,,,16,0,false,35,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205287665,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:07:43 +00:00,2016-10-01 17:08:18 +00:00,2016-10-01 17:07:43 +00:00,true,0,,false
5649198310490112,1,false,false,false,false,false,false,false,,false,,,16,0,false,47,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205290133,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:10:15 +00:00,2016-10-01 17:11:02 +00:00,2016-10-01 17:10:15 +00:00,true,0,,false
6380309051342848,1,false,false,false,false,false,false,false,,false,,,16,0,false,51,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205293183,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:13:19 +00:00,2016-10-01 17:14:10 +00:00,2016-10-01 17:13:19 +00:00,true,0,,false
6564311624318976,1,false,false,false,false,false,false,false,,false,,,16,0,false,52,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205317620,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:38:13 +00:00,2016-10-01 17:39:05 +00:00,2016-10-01 17:38:13 +00:00,true,0,,false
4836913358831616,1,false,false,false,false,false,false,false,,false,,,16,0,false,48,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205320246,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:41:01 +00:00,2016-10-01 17:41:49 +00:00,2016-10-01 17:41:01 +00:00,true,0,,false
5068093261873152,1,false,false,false,false,false,false,false,,false,,,16,0,false,73,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205326537,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:47:24 +00:00,2016-10-01 17:48:37 +00:00,2016-10-01 17:47:24 +00:00,true,0,,false
5580526883700736,1,false,false,false,false,false,false,false,,false,,,16,0,false,40,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205328455,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:49:26 +00:00,2016-10-01 17:50:06 +00:00,2016-10-01 17:49:26 +00:00,true,0,,false
4540529208459264,1,false,false,false,false,false,false,false,,false,,,16,0,false,50,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205331044,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:51:59 +00:00,2016-10-01 17:52:49 +00:00,2016-10-01 17:51:59 +00:00,true,0,,false
6424992548913152,1,false,false,false,false,false,false,false,,false,,,16,0,false,33,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205333469,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:54:32 +00:00,2016-10-01 17:55:05 +00:00,2016-10-01 17:54:32 +00:00,true,0,,false
5223350289825792,1,false,false,false,false,false,false,false,,false,,,16,0,false,69,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205336048,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 17:56:34 +00:00,2016-10-01 17:57:43 +00:00,2016-10-01 17:56:34 +00:00,true,0,,false
6259129602539520,1,false,false,false,false,false,false,false,,false,,,16,0,false,49,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205740257,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:44:53 +00:00,2016-10-02 00:45:42 +00:00,2016-10-02 00:44:53 +00:00,true,0,,false
4612334887632896,1,false,false,false,false,false,false,false,,false,,,16,0,false,96,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205741899,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:46:55 +00:00,2016-10-02 00:48:31 +00:00,2016-10-02 00:46:55 +00:00,true,0,,false
5027419049164800,1,false,false,false,false,false,false,false,,false,,,16,0,false,94,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205743603,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:48:57 +00:00,2016-10-02 00:50:31 +00:00,2016-10-02 00:48:57 +00:00,true,0,,false
5799746980544512,1,false,false,false,false,false,false,false,,false,,,16,0,false,101,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205745953,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:52:00 +00:00,2016-10-02 00:53:41 +00:00,2016-10-02 00:52:00 +00:00,true,0,,false
5465332035616768,1,false,false,false,false,false,false,false,,false,,,16,0,false,157,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205747616,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:54:03 +00:00,2016-10-02 00:56:40 +00:00,2016-10-02 00:54:03 +00:00,true,0,,false
4631764380155904,1,false,false,false,false,false,false,false,,false,,,16,0,false,128,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205749721,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:56:05 +00:00,2016-10-02 00:58:13 +00:00,2016-10-02 00:56:05 +00:00,true,0,,false
5395448287199232,1,false,false,false,false,false,false,false,,false,,,16,0,false,56,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205750822,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 00:58:07 +00:00,2016-10-02 00:59:03 +00:00,2016-10-02 00:58:07 +00:00,true,0,,false
6701205385379840,1,false,false,false,false,false,false,false,,false,,,16,0,false,32,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205752877,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 01:00:40 +00:00,2016-10-02 01:01:12 +00:00,2016-10-02 01:00:40 +00:00,true,0,,false
6515037880451072,1,false,false,false,false,false,false,false,,false,,,16,0,false,111,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205754965,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 01:03:13 +00:00,2016-10-02 01:05:04 +00:00,2016-10-02 01:03:13 +00:00,true,0,,false
5827306040852480,1,false,false,false,false,false,false,false,,false,,,16,0,false,56,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205756547,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 01:05:15 +00:00,2016-10-02 01:06:11 +00:00,2016-10-02 01:05:15 +00:00,true,0,,false
6252255943589888,1,false,false,false,false,false,false,false,,false,,,16,0,false,41,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205880474,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 04:59:57 +00:00,2016-10-02 05:00:38 +00:00,2016-10-02 04:59:57 +00:00,true,0,,false
5549050175684608,1,false,false,false,false,false,false,false,,false,,,16,0,false,9,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205882470,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-02 05:09:58 +00:00,2016-10-02 05:10:07 +00:00,2016-10-02 05:09:58 +00:00,true,0,,false
6259152184672256,1,false,false,false,false,false,false,false,,false,,,16,0,false,46,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205572630,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 21:46:39 +00:00,2016-10-01 21:47:25 +00:00,2016-10-01 21:46:39 +00:00,true,0,,false
6699209701982208,1,false,false,false,false,false,false,false,,false,,,16,0,false,49,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205575384,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 21:49:12 +00:00,2016-10-01 21:50:01 +00:00,2016-10-01 21:49:12 +00:00,true,0,,false
6693467196489728,1,false,false,false,false,false,false,false,,false,,,16,0,false,50,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205578102,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 21:51:45 +00:00,2016-10-01 21:52:35 +00:00,2016-10-01 21:51:45 +00:00,true,0,,false
6315661203603456,1,false,false,false,false,false,false,false,,false,,,16,0,false,41,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205581075,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 21:54:48 +00:00,2016-10-01 21:55:29 +00:00,2016-10-01 21:54:48 +00:00,true,0,,false
5136252178268160,1,false,false,false,false,false,false,false,,false,,,16,0,false,55,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205584649,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 21:58:21 +00:00,2016-10-01 21:59:16 +00:00,2016-10-01 21:58:21 +00:00,true,0,,false
6578056324972544,1,false,false,false,false,false,false,false,,false,,,16,0,false,17,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205587294,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 22:01:25 +00:00,2016-10-01 22:01:42 +00:00,2016-10-01 22:01:25 +00:00,true,0,,false
6495807768363008,1,false,false,false,false,false,false,false,,false,,,16,0,false,24,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,205590536,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 22:04:28 +00:00,2016-10-01 22:04:52 +00:00,2016-10-01 22:04:28 +00:00,true,0,,false
5002213765152768,1,false,false,false,false,false,false,false,,false,,,16,0,false,24,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204944311,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 11:38:47 +00:00,2016-10-01 11:39:11 +00:00,2016-10-01 11:38:47 +00:00,true,0,,false
4831432510799872,1,false,false,false,false,false,false,false,,false,,,16,0,false,33,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204947542,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 11:41:51 +00:00,2016-10-01 11:42:24 +00:00,2016-10-01 11:41:51 +00:00,true,0,,false
5989077259124736,1,false,false,false,false,false,false,false,,false,,,16,0,false,59,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204950300,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 11:43:53 +00:00,2016-10-01 11:44:52 +00:00,2016-10-01 11:43:53 +00:00,true,0,,false
5479525090590720,1,false,false,false,false,false,false,false,,false,,,16,0,false,15,,0,,false,false,false,false,false,false,false,true,true,0,,5727366381830144,true,0.0,901,0.0,204952589,FKR0318,,false,7528,0,3,false,false,false,,ida,,,,0,42979,1431655766,0,SEM_LINHA,false,0.0,0.0,2016-10-01 11:46:26 +00:00,2016-10-01 11:46:41 +00:00,2016-10-01 11:46:26 +00:00,true,0,,false
