RMBS,71854,2017-10-02 16:56:09,928,1,0,7584,400,V.T.,Pagante
RMBS,71854,2017-10-04 16:55:56,928,1,0,7584,400,V.T.,Pagante
RMBS,103677,2017-10-02 11:56:58,928,0,0,7584,400,V.T.,Pagante
RMBS,142465,2016-10-01 06:23:52,928,1,1,7584,410,V.T.,Pagante
RMBS,124587,2016-10-06 18:23:14,928,1,1,7584,410,V.T.,Pagante
RMBS,146523,2016-10-01 14:58:48,928,0,0,7584,410,V.T.,Pagante
RMBS,37133,2017-10-02 17:18:44,928,1,0,7584,400,V.T.,Pagante
RMBS,7610,2017-10-03 17:44:04,928,0,0,7584,400,V.T.,Pagante
RMBS,7610,2017-10-06 17:44:43,928,0,0,7584,400,V.T.,Pagante
RMBS,57785,2016-10-06 06:54:52,928,0,0,7584,400,V.T.,Pagante
RMBS,57785,2016-10-04 06:52:44,928,0,0,7584,400,V.T.,Pagante
RMBS,57785,2016-10-05 06:59:26,928,0,0,7584,400,V.T.,Pagante
RMBS,57785,2016-10-03 06:52:34,928,0,0,7584,400,V.T.,Pagante
RMBS,96589,2017-10-04 12:17:40,928,1,0,7584,400,V.T.,Pagante
RMBS,89343,2016-10-05 09:01:04,928,0,0,7584,400,V.T.,Pagante
RMBS,103534,2016-10-02 09:34:44,928,0,0,7584,410,V.T.,Pagante
RMBS,148223,2017-10-03 18:21:42,928,1,1,7584,400,V.T.,Pagante
RMBS,36107,2016-10-03 06:37:43,928,0,0,7584,410,V.T.,Pagante
RMBS,36107,2016-10-03 10:44:16,928,1,0,7584,410,V.T.,Pagante
RMBS,160132,2016-10-06 06:42:18,928,0,0,7584,410,V.T.,Pagante
RMBS,160132,2016-10-07 06:55:44,928,0,0,7584,410,V.T.,Pagante
RMBS,160132,2016-10-05 06:46:39,928,0,0,7584,410,V.T.,Pagante
RMBS,36366,2017-10-06 16:44:15,928,1,1,7584,400,V.T.,Pagante
RMBS,21908,2016-10-07 14:13:22,932,0,0,7584,400,V.T.,Pagante
RMBS,107733,2016-10-05 12:55:02,928,0,0,7584,400,V.T.,Pagante
RMBS,107733,2016-10-03 12:58:21,928,0,0,7584,400,V.T.,Pagante
RMBS,130984,2016-10-01 10:31:04,928,1,1,7584,410,V.T.,Pagante
RMBS,130984,2016-10-01 11:47:18,928,0,0,7584,410,V.T.,Pagante
RMBS,155572,2017-10-01 23:11:00,928,1,0,7584,400,V.T.,Pagante
RMBS,88545,2017-10-02 20:16:57,928,1,0,7584,400,V.T.,Pagante
RMBS,124301,2016-10-02 13:00:01,928,0,0,7584,410,V.T.,Pagante
RMBS,134645,2017-10-05 09:52:47,928,0,0,7584,400,V.T.,Pagante
RMBS,160899,2017-10-01 13:33:26,928,1,0,7584,400,V.T.,Pagante
RMBS,90823,2016-10-01 18:35:08,928,1,0,7584,400,V.T.,Pagante
RMBS,156252,2016-10-06 15:41:11,928,1,1,7584,410,V.T.,Pagante
RMBS,29581,2017-10-04 13:38:35,928,1,1,7584,400,V.T.,Pagante
RMBS,110545,2016-10-07 18:00:22,932,1,0,7584,400,V.T.,Pagante
RMBS,84117,2016-10-06 19:57:54,928,1,1,7584,410,V.T.,Pagante
RMBS,84117,2016-10-04 20:08:00,928,1,1,7584,410,V.T.,Pagante
RMBS,84117,2016-10-05 20:01:47,928,1,1,7584,410,V.T.,Pagante
RMBS,30403,2016-10-07 15:21:24,932,1,0,7584,410,V.T.,Pagante
RMBS,30406,2017-10-06 09:57:34,928,0,0,7584,400,V.T.,Pagante
RMBS,133829,2016-10-06 05:52:03,928,0,0,7584,410,V.T.,Pagante
RMBS,133829,2016-10-06 14:58:42,928,1,1,7584,410,V.T.,Pagante
RMBS,133829,2016-10-04 05:49:16,928,0,0,7584,410,V.T.,Pagante
RMBS,133829,2016-10-04 15:14:11,928,1,1,7584,410,V.T.,Pagante
RMBS,133829,2016-10-05 05:48:21,928,0,0,7584,410,V.T.,Pagante
RMBS,133829,2016-10-05 15:08:08,928,1,1,7584,410,V.T.,Pagante
RMBS,154706,2017-10-01 21:11:20,928,1,0,7584,400,V.T.,Pagante
RMBS,128632,2017-10-01 19:25:35,928,1,1,7584,400,V.T.,Pagante
RMBS,94965,2017-10-01 11:13:41,928,0,0,7584,400,V.T.,Pagante
RMBS,94965,2017-10-01 11:13:45,928,0,0,7584,400,V.T.,Pagante
RMBS,56116,2016-10-07 23:31:12,932DV1,0,0,7584,410,V.T.,Pagante
RMBS,49081,2017-10-04 20:15:19,928,1,0,7584,400,V.T.,Pagante
RMBS,106719,2017-10-02 17:18:50,928,1,0,7584,400,V.T.,Pagante
RMBS,34504,2016-10-05 17:45:59,928,0,0,7584,400,V.T.,Pagante
RMBS,23396,2016-10-01 08:52:00,928,1,1,7584,410,V.T.,Pagante
RMBS,134431,2016-10-07 23:27:10,932DV1,0,0,7584,410,V.T.,Pagante
RMBS,134431,2016-10-07 23:27:10,932DV1,0,0,7584,410,V.T.,Pagante
RMBS,73926,2017-10-06 10:14:06,928,0,0,7584,400,V.T.,Pagante
RMBS,100040,2016-10-07 15:14:34,932,1,0,7584,400,V.T.,Pagante
RMBS,127644,2017-10-02 07:11:52,928,0,0,7584,400,V.T.,Pagante
RMBS,44428,2017-10-06 07:19:25,928,0,0,7584,400,V.T.,Pagante
RMBS,45556,2017-10-05 06:59:11,928,0,0,7584,400,V.T.,Pagante
RMBS,112240,2017-10-02 07:11:57,928,0,0,7584,400,V.T.,Pagante
RMBS,78577,2016-10-04 16:55:10,928,1,0,7584,410,V.T.,Pagante
RMBS,113135,2016-10-07 17:39:08,932,1,0,7584,400,V.T.,Pagante
RMBS,3929,2017-10-03 18:27:47,928,1,1,7584,400,V.T.,Pagante
RMBS,50168,2016-10-07 19:30:31,932,0,0,7584,400,V.T.,Pagante
RMBS,77449,2016-10-06 05:49:51,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-06 05:49:57,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-07 05:46:11,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-04 05:46:47,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-04 16:39:08,928,1,1,7584,410,V.T.,Pagante
RMBS,77449,2016-10-05 05:45:41,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-05 16:36:49,928,1,1,7584,410,V.T.,Pagante
RMBS,77449,2016-10-03 05:50:06,928,0,0,7584,410,V.T.,Pagante
RMBS,77449,2016-10-03 16:39:19,928,1,1,7584,410,V.T.,Pagante
RMBS,125615,2017-10-03 13:30:12,928,0,0,7584,400,V.T.,Pagante
RMBS,125615,2017-10-02 13:26:40,928,0,0,7584,400,V.T.,Pagante
RMBS,125615,2017-10-06 13:23:24,928,0,0,7584,400,V.T.,Pagante
RMBS,125615,2017-10-04 13:26:50,928,0,0,7584,400,V.T.,Pagante
RMBS,115978,2016-10-06 09:52:04,928,0,0,7584,400,V.T.,Pagante
RMBS,127047,2017-10-04 19:42:39,928,0,0,7584,400,V.T.,Pagante
RMBS,57481,2017-10-01 19:24:44,928,1,1,7584,400,V.T.,Pagante
RMBS,76928,2016-10-02 19:22:18,928,1,1,7584,410,V.T.,Pagante
RMBS,139517,2016-10-01 11:44:04,928,0,0,7584,410,V.T.,Pagante
RMBS,81783,2016-10-01 15:02:45,928,0,0,7584,400,V.T.,Pagante
RMBS,99255,2017-10-03 13:14:29,928,0,0,7584,400,V.T.,Pagante
RMBS,99255,2017-10-04 13:07:14,928,0,0,7584,400,V.T.,Pagante
RMBS,12174,2017-10-06 07:22:58,928,1,1,7584,400,V.T.,Pagante
RMBS,62832,2016-10-07 16:33:34,932,0,0,7584,410,V.T.,Pagante
RMBS,152014,2017-10-02 07:37:46,928,1,0,7584,400,V.T.,Pagante
RMBS,26694,2016-10-04 13:47:15,928,1,0,7584,410,V.T.,Pagante
RMBS,26694,2016-10-05 05:20:48,928,0,0,7584,410,V.T.,Pagante
RMBS,26694,2016-10-05 15:15:08,928,1,0,7584,410,V.T.,Pagante
RMBS,168418,2016-10-04 13:16:19,928,0,0,7584,400,V.T.,Pagante
RMBS,25644,2016-10-06 06:19:30,928,1,0,7584,400,V.T.,Pagante
RMBS,25644,2016-10-07 06:20:43,928,1,0,7584,400,V.T.,Pagante
RMBS,93098,2017-10-04 11:25:58,928,0,0,7584,400,V.T.,Pagante
RMBS,100984,2017-10-03 08:35:01,928,0,0,7584,400,V.T.,Pagante
RMBS,100984,2017-10-03 18:33:28,928,1,0,7584,400,V.T.,Pagante
RMBS,100984,2017-10-04 08:36:52,928,0,0,7584,400,V.T.,Pagante
